Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/12/2024 21:20,SCH - NE - NY,23318,-1100.37,1400,-1600
07/12/2024 21:20,SCH - NPX_1385,325277,-115,200,-200
07/12/2024 21:20,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 21:20,SCH - OH - NY,23317,535.97,2000,-1600
07/12/2024 21:20,SCH - PJ - NY,23316,1182.54,2000,-1000
07/12/2024 21:20,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 21:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 21:20,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 21:20,SPR/DUN-SOUTH,23320,1743.22,4350,-9999
07/12/2024 21:20,TOTAL EAST,23314,3091.48,7550,-9999
07/12/2024 21:20,UPNY CONED,23315,3003.64,6275,-9999
07/12/2024 21:20,WEST CENTRAL,23312,-196.54,9999,-9999
07/12/2024 21:25,CENTRAL EAST - VC,23330,1762.32,2895,-9999
07/12/2024 21:25,DYSINGER EAST,23326,647.49,3200,-9999
07/12/2024 21:25,MOSES SOUTH,23319,1404.9,3000,-1600
07/12/2024 21:25,SCH - HQ - NY,23324,950,950,-750
07/12/2024 21:25,SCH - HQ_CEDARS,325274,190,200,0
07/12/2024 21:25,SCH - HQ_IMPORT_EXPORT,325376,700,1310,-9999
07/12/2024 21:25,SCH - NE - NY,23318,-1100.35,1400,-1600
07/12/2024 21:25,SCH - NPX_1385,325277,-115,200,-200
07/12/2024 21:25,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 21:25,SCH - OH - NY,23317,535.92,2000,-1600
07/12/2024 21:25,SCH - PJ - NY,23316,1182.49,2000,-1000
07/12/2024 21:25,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 21:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 21:25,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 21:25,SPR/DUN-SOUTH,23320,1786.2,4350,-9999
07/12/2024 21:25,TOTAL EAST,23314,3108.06,7550,-9999
07/12/2024 21:25,UPNY CONED,23315,2992.74,6275,-9999
07/12/2024 21:25,WEST CENTRAL,23312,-256.25,9999,-9999
07/12/2024 21:30,CENTRAL EAST - VC,23330,1748.52,2895,-9999
07/12/2024 21:30,DYSINGER EAST,23326,627.3,3200,-9999
07/12/2024 21:30,MOSES SOUTH,23319,1383.7,3000,-1600
07/12/2024 21:30,SCH - HQ - NY,23324,950,950,-750
07/12/2024 21:30,SCH - HQ_CEDARS,325274,190,200,0
07/12/2024 21:30,SCH - HQ_IMPORT_EXPORT,325376,700,1310,-9999
07/12/2024 21:30,SCH - NE - NY,23318,-1029.37,1400,-1600
07/12/2024 21:30,SCH - NPX_1385,325277,-115,200,-200
07/12/2024 21:30,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 21:30,SCH - OH - NY,23317,535.91,2000,-1600
07/12/2024 21:30,SCH - PJ - NY,23316,1209.56,2000,-1000
07/12/2024 21:30,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 21:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 21:30,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 21:30,SPR/DUN-SOUTH,23320,1822.48,4350,-9999
07/12/2024 21:30,TOTAL EAST,23314,3118.55,7550,-9999
07/12/2024 21:30,UPNY CONED,23315,3070.81,6275,-9999
07/12/2024 21:30,WEST CENTRAL,23312,-270.38,9999,-9999
07/12/2024 21:35,CENTRAL EAST - VC,23330,1719.72,2895,-9999
07/12/2024 21:35,DYSINGER EAST,23326,544.65,3200,-9999
07/12/2024 21:35,MOSES SOUTH,23319,1405.91,3000,-1600
07/12/2024 21:35,SCH - HQ - NY,23324,950,950,-750
07/12/2024 21:35,SCH - HQ_CEDARS,325274,190,200,0
07/12/2024 21:35,SCH - HQ_IMPORT_EXPORT,325376,700,1310,-9999
07/12/2024 21:35,SCH - NE - NY,23318,-959.24,1400,-1600
07/12/2024 21:35,SCH - NPX_1385,325277,-115,200,-200
07/12/2024 21:35,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 21:35,SCH - OH - NY,23317,535.9,2000,-1600
07/12/2024 21:35,SCH - PJ - NY,23316,1234.4,2000,-1000
07/12/2024 21:35,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 21:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 21:35,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 21:35,SPR/DUN-SOUTH,23320,1838.48,4350,-9999
07/12/2024 21:35,TOTAL EAST,23314,3112.74,7550,-9999
07/12/2024 21:35,UPNY CONED,23315,3086.49,6275,-9999
07/12/2024 21:35,WEST CENTRAL,23312,-345.26,9999,-9999
07/12/2024 21:40,CENTRAL EAST - VC,23330,1705.29,2895,-9999
07/12/2024 21:40,DYSINGER EAST,23326,564.5,3200,-9999
07/12/2024 21:40,MOSES SOUTH,23319,1401.71,3000,-1600
07/12/2024 21:40,SCH - HQ - NY,23324,950,950,-750
07/12/2024 21:40,SCH - HQ_CEDARS,325274,190,200,0
07/12/2024 21:40,SCH - HQ_IMPORT_EXPORT,325376,700,1310,-9999
07/12/2024 21:40,SCH - NE - NY,23318,-959.2,1400,-1600
07/12/2024 21:40,SCH - NPX_1385,325277,-115,200,-200
07/12/2024 21:40,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 21:40,SCH - OH - NY,23317,535.89,2000,-1600
07/12/2024 21:40,SCH - PJ - NY,23316,1232.18,2000,-1000
07/12/2024 21:40,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 21:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 21:40,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 21:40,SPR/DUN-SOUTH,23320,1830.5,4350,-9999
07/12/2024 21:40,TOTAL EAST,23314,3134.87,7550,-9999
07/12/2024 21:40,UPNY CONED,23315,3078.55,6275,-9999
07/12/2024 21:40,WEST CENTRAL,23312,-321.26,9999,-9999
07/12/2024 21:45,CENTRAL EAST - VC,23330,1699.79,2895,-9999
07/12/2024 21:45,DYSINGER EAST,23326,601.33,3200,-9999
07/12/2024 21:45,MOSES SOUTH,23319,1399.48,3000,-1600
07/12/2024 21:45,SCH - HQ - NY,23324,950,950,-750
07/12/2024 21:45,SCH - HQ_CEDARS,325274,190,200,0
07/12/2024 21:45,SCH - HQ_IMPORT_EXPORT,325376,700,1310,-9999
07/12/2024 21:45,SCH - NE - NY,23318,-859.17,1400,-1600
07/12/2024 21:45,SCH - NPX_1385,325277,-115,200,-200
07/12/2024 21:45,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 21:45,SCH - OH - NY,23317,535.9,2000,-1600
07/12/2024 21:45,SCH - PJ - NY,23316,1206.05,2000,-1000
07/12/2024 21:45,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 21:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 21:45,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 21:45,SPR/DUN-SOUTH,23320,1901.22,4350,-9999
07/12/2024 21:45,TOTAL EAST,23314,3133.93,7550,-9999
07/12/2024 21:45,UPNY CONED,23315,3150.7,6275,-9999
07/12/2024 21:45,WEST CENTRAL,23312,-278.19,9999,-9999
07/12/2024 21:50,CENTRAL EAST - VC,23330,1690.65,2895,-9999
07/12/2024 21:50,DYSINGER EAST,23326,574.62,3200,-9999
07/12/2024 21:50,MOSES SOUTH,23319,1413.36,3000,-1600
07/12/2024 21:50,SCH - HQ - NY,23324,950,950,-750
07/12/2024 21:50,SCH - HQ_CEDARS,325274,190,200,0
07/12/2024 21:50,SCH - HQ_IMPORT_EXPORT,325376,700,1310,-9999
07/12/2024 21:50,SCH - NE - NY,23318,-760.1,1400,-1600
07/12/2024 21:50,SCH - NPX_1385,325277,-115,200,-200
07/12/2024 21:50,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 21:50,SCH - OH - NY,23317,535.88,2000,-1600
07/12/2024 21:50,SCH - PJ - NY,23316,1182.98,2000,-1000
07/12/2024 21:50,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 21:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 21:50,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 21:50,SPR/DUN-SOUTH,23320,1995.14,4350,-9999
07/12/2024 21:50,TOTAL EAST,23314,3142.78,7550,-9999
07/12/2024 21:50,UPNY CONED,23315,3243.41,6275,-9999
07/12/2024 21:50,WEST CENTRAL,23312,-300.96,9999,-9999
07/12/2024 21:55,CENTRAL EAST - VC,23330,1692.29,2895,-9999
07/12/2024 21:55,DYSINGER EAST,23326,576.69,3200,-9999
07/12/2024 21:55,MOSES SOUTH,23319,1414.01,3000,-1600
07/12/2024 21:55,SCH - HQ - NY,23324,950,950,-750
07/12/2024 21:55,SCH - HQ_CEDARS,325274,190,200,0
07/12/2024 21:55,SCH - HQ_IMPORT_EXPORT,325376,700,1310,-9999
07/12/2024 21:55,SCH - NE - NY,23318,-760.09,1400,-1600
07/12/2024 21:55,SCH - NPX_1385,325277,-115,200,-200
07/12/2024 21:55,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 21:55,SCH - OH - NY,23317,535.88,2000,-1600
07/12/2024 21:55,SCH - PJ - NY,23316,1181.96,2000,-1000
07/12/2024 21:55,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 21:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 21:55,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 21:55,SPR/DUN-SOUTH,23320,2023.55,4350,-9999
07/12/2024 21:55,TOTAL EAST,23314,3170.37,7550,-9999
07/12/2024 21:55,UPNY CONED,23315,3277.21,6275,-9999
07/12/2024 21:55,WEST CENTRAL,23312,-292.71,9999,-9999
07/12/2024 22:00,CENTRAL EAST - VC,23330,1631.07,2895,-9999
07/12/2024 22:00,DYSINGER EAST,23326,609.9,3200,-9999
07/12/2024 22:00,MOSES SOUTH,23319,1238.69,3000,-1600
07/12/2024 22:00,SCH - HQ - NY,23324,792,950,-750
07/12/2024 22:00,SCH - HQ_CEDARS,325274,190,200,0
07/12/2024 22:00,SCH - HQ_IMPORT_EXPORT,325376,517,1310,-9999
07/12/2024 22:00,SCH - NE - NY,23318,-668.93,1400,-1600
07/12/2024 22:00,SCH - NPX_1385,325277,-57,200,-200
07/12/2024 22:00,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 22:00,SCH - OH - NY,23317,699.84,2000,-1600
07/12/2024 22:00,SCH - PJ - NY,23316,1135.69,2000,-1000
07/12/2024 22:00,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 22:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 22:00,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 22:00,SPR/DUN-SOUTH,23320,1944,4350,-9999
07/12/2024 22:00,TOTAL EAST,23314,3060.11,7550,-9999
07/12/2024 22:00,UPNY CONED,23315,3310.31,6275,-9999
07/12/2024 22:00,WEST CENTRAL,23312,-250.04,9999,-9999
07/12/2024 22:05,CENTRAL EAST - VC,23330,1569.11,2895,-9999
07/12/2024 22:05,DYSINGER EAST,23326,683.81,3200,-9999
07/12/2024 22:05,MOSES SOUTH,23319,1074.79,3000,-1600
07/12/2024 22:05,SCH - HQ - NY,23324,634,950,-750
07/12/2024 22:05,SCH - HQ_CEDARS,325274,190,200,0
07/12/2024 22:05,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/12/2024 22:05,SCH - NE - NY,23318,-584.73,1400,-1600
07/12/2024 22:05,SCH - NPX_1385,325277,0,200,-200
07/12/2024 22:05,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 22:05,SCH - OH - NY,23317,864.81,2000,-1600
07/12/2024 22:05,SCH - PJ - NY,23316,1094.23,2000,-1000
07/12/2024 22:05,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 22:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 22:05,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 22:05,SPR/DUN-SOUTH,23320,1976.92,4350,-9999
07/12/2024 22:05,TOTAL EAST,23314,2989.05,7550,-9999
07/12/2024 22:05,UPNY CONED,23315,3326.8,6275,-9999
07/12/2024 22:05,WEST CENTRAL,23312,-165.75,9999,-9999
07/12/2024 22:10,CENTRAL EAST - VC,23330,1513.44,2895,-9999
07/12/2024 22:10,DYSINGER EAST,23326,652.12,3200,-9999
07/12/2024 22:10,MOSES SOUTH,23319,1115.63,3000,-1600
07/12/2024 22:10,SCH - HQ - NY,23324,634,950,-750
07/12/2024 22:10,SCH - HQ_CEDARS,325274,190,200,0
07/12/2024 22:10,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/12/2024 22:10,SCH - NE - NY,23318,-586.46,1400,-1600
07/12/2024 22:10,SCH - NPX_1385,325277,0,200,-200
07/12/2024 22:10,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 22:10,SCH - OH - NY,23317,864.85,2000,-1600
07/12/2024 22:10,SCH - PJ - NY,23316,1100.22,2000,-1000
07/12/2024 22:10,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 22:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 22:10,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 22:10,SPR/DUN-SOUTH,23320,1970.12,4350,-9999
07/12/2024 22:10,TOTAL EAST,23314,3004.02,7550,-9999
07/12/2024 22:10,UPNY CONED,23315,3296.19,6275,-9999
07/12/2024 22:10,WEST CENTRAL,23312,-186.68,9999,-9999
07/12/2024 22:15,CENTRAL EAST - VC,23330,1509.47,2895,-9999
07/12/2024 22:15,DYSINGER EAST,23326,562.96,3200,-9999
07/12/2024 22:15,MOSES SOUTH,23319,1122.78,3000,-1600
07/12/2024 22:15,SCH - HQ - NY,23324,634,950,-750
07/12/2024 22:15,SCH - HQ_CEDARS,325274,190,200,0
07/12/2024 22:15,SCH - HQ_IMPORT_EXPORT,325376,334,1310,-9999
07/12/2024 22:15,SCH - NE - NY,23318,-735.52,1400,-1600
07/12/2024 22:15,SCH - NPX_1385,325277,0,200,-200
07/12/2024 22:15,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 22:15,SCH - OH - NY,23317,864.65,2000,-1600
07/12/2024 22:15,SCH - PJ - NY,23316,1098.54,2000,-1000
07/12/2024 22:15,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 22:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 22:15,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 22:15,SPR/DUN-SOUTH,23320,1848.9,4350,-9999
07/12/2024 22:15,TOTAL EAST,23314,3125.51,7550,-9999
07/12/2024 22:15,UPNY CONED,23315,3201.65,6275,-9999
07/12/2024 22:15,WEST CENTRAL,23312,-267.2,9999,-9999
07/12/2024 22:20,CENTRAL EAST - VC,23330,1560.36,2895,-9999
07/12/2024 22:20,DYSINGER EAST,23326,566.16,3200,-9999
07/12/2024 22:20,MOSES SOUTH,23319,1130.11,3000,-1600
07/12/2024 22:20,SCH - HQ - NY,23324,634,950,-750
